order_id,order_date,customer_id,customer_name,city,state,category,product_name,quantity,unit_price,total_sales
4230,2024-08-16,1092,James,Pune,Telangana,Furniture,Chair,10,16190,161900
4231,2025-08-01,1076,David,Bangalore,Maharashtra,Accessories,Webcam,6,3173,19038
4232,2025-12-06,1045,Alice,Bangalore,Telangana,Accessories,Headphones,3,1522,4566
4233,2024-07-01,1023,Olivia,Bangalore,Telangana,Furniture,Table,1,28301,28301
4234,2025-02-09,1030,William,Hyderabad,Delhi,Accessories,Webcam,7,39913,279391
4235,2024-10-04,1040,Sophia,Pune,Telangana,Accessories,Headphones,8,2163,17304
4236,2024-03-07,1060,Robert,Mumbai,Delhi,Accessories,USB Cable,9,45433,408897
4237,2024-04-24,1078,William,Pune,Telangana,Electronics,Mouse,6,35977,215862
4238,2024-09-21,1084,Sophia,Bangalore,Delhi,Accessories,USB Cable,7,8360,58520
4239,2024-09-25,1069,Sophia,Chennai,Delhi,Furniture,Chair,6,42219,253314
4240,2024-04-28,1030,John,Pune,Karnataka,Furniture,Chair,3,42045,126135
4241,2025-05-02,1056,Olivia,Hyderabad,Tamil Nadu,Electronics,Keyboard,7,19820,138740
4242,2024-12-23,1010,Emma,Chennai,Delhi,Furniture,Table,7,38832,271824
4243,2024-06-21,1027,Olivia,Chennai,Maharashtra,Furniture,Chair,2,25322,50644
4244,2024-07-19,1065,William,Bangalore,Tamil Nadu,Accessories,Headphones,1,23096,23096
4245,2025-11-05,1099,Michael,Mumbai,Tamil Nadu,Accessories,Webcam,10,18819,188190
4246,2024-09-27,1075,James,Bangalore,Tamil Nadu,Accessories,Webcam,9,11573,104157
4247,2024-12-05,1005,Alice,Bangalore,Telangana,Electronics,Laptop,3,32892,98676
4248,2025-06-04,1082,Alice,Delhi,Delhi,Furniture,Chair,7,48311,338177
4249,2025-10-19,1023,William,Bangalore,Telangana,Furniture,Table,2,4353,8706
4250,2024-10-29,1019,Michael,Hyderabad,Telangana,Furniture,Desk,9,39385,354465
4251,2024-03-15,1072,Michael,Hyderabad,Karnataka,Accessories,Headphones,6,38744,232464
4252,2025-01-25,1074,Olivia,Hyderabad,Telangana,Electronics,Mouse,4,30102,120408
4253,2024-02-12,1090,Olivia,Mumbai,Karnataka,Accessories,Headphones,6,809,4854
4254,2024-07-28,1025,Emma,Pune,Telangana,Furniture,Table,4,43926,175704
4255,2025-07-04,1049,Michael,Delhi,Karnataka,Accessories,USB Cable,3,1556,4668
4256,2025-11-24,1026,David,Pune,Maharashtra,Furniture,Chair,8,6071,48568
4257,2025-09-15,1051,John,Pune,Karnataka,Electronics,Laptop,5,32939,164695
4258,2025-06-09,1038,Michael,Chennai,Tamil Nadu,Electronics,Mouse,5,39903,199515
4259,2024-11-05,1050,Michael,Hyderabad,Maharashtra,Electronics,Laptop,9,19228,173052
4260,2024-11-13,1044,Olivia,Bangalore,Delhi,Accessories,Webcam,1,5092,5092
4261,2024-07-06,1027,James,Mumbai,Maharashtra,Accessories,USB Cable,6,14302,85812
4262,2024-11-25,1023,Olivia,Pune,Tamil Nadu,Furniture,Desk,2,42538,85076
4263,2024-05-29,1003,David,Delhi,Telangana,Accessories,Headphones,7,14532,101724
4264,2024-04-12,1040,Olivia,Pune,Tamil Nadu,Furniture,Table,2,47280,94560
4265,2025-05-31,1052,Sophia,Chennai,Karnataka,Electronics,Mouse,3,39042,117126
4266,2024-02-26,1041,Alice,Delhi,Karnataka,Furniture,Table,6,6989,41934
4267,2024-04-11,1065,William,Delhi,Maharashtra,Furniture,Table,9,17681,159129
4268,2024-04-25,1063,David,Pune,Delhi,Accessories,Headphones,5,43702,218510
4269,2024-06-07,1040,John,Hyderabad,Delhi,Electronics,Mouse,5,12415,62075
4270,2024-11-16,1061,Robert,Pune,Delhi,Electronics,Mouse,2,26342,52684
4271,2024-03-20,1039,James,Delhi,Telangana,Accessories,Headphones,4,18800,75200
4272,2025-12-03,1015,James,Bangalore,Maharashtra,Accessories,Headphones,7,40291,282037
4273,2024-02-08,1009,Michael,Mumbai,Tamil Nadu,Furniture,Table,4,37793,151172
4274,2024-12-11,1077,Robert,Hyderabad,Tamil Nadu,Electronics,Laptop,4,4011,16044
4275,2025-02-17,1049,Olivia,Bangalore,Delhi,Furniture,Chair,5,30926,154630
4276,2024-11-18,1072,James,Mumbai,Maharashtra,Furniture,Chair,3,10003,30009
4277,2025-10-08,1037,Emma,Bangalore,Maharashtra,Accessories,USB Cable,1,48305,48305
4278,2025-10-04,1067,James,Mumbai,Tamil Nadu,Furniture,Table,7,23780,166460
4279,2024-06-29,1085,Robert,Delhi,Karnataka,Accessories,USB Cable,8,13660,109280
4280,2024-02-24,1038,Sophia,Mumbai,Maharashtra,Furniture,Table,5,27425,137125
4281,2024-11-11,1058,William,Chennai,Telangana,Furniture,Chair,6,29032,174192
4282,2025-06-05,1042,John,Delhi,Maharashtra,Electronics,Monitor,5,38182,190910
4283,2024-03-21,1025,Emma,Mumbai,Telangana,Accessories,Webcam,4,46688,186752
4284,2024-12-23,1069,Michael,Mumbai,Karnataka,Accessories,Webcam,3,24975,74925
4285,2024-07-30,1075,Olivia,Delhi,Karnataka,Electronics,Keyboard,4,17598,70392
4286,2024-06-14,1061,Robert,Chennai,Maharashtra,Furniture,Table,2,10584,21168
4287,2024-02-03,1032,Alice,Bangalore,Telangana,Furniture,Desk,10,34104,341040
4288,2025-12-30,1005,Olivia,Chennai,Telangana,Electronics,Laptop,1,6491,6491
4289,2024-05-08,1018,Alice,Chennai,Telangana,Electronics,Mouse,8,9417,75336
4290,2024-11-08,1028,Emma,Bangalore,Tamil Nadu,Electronics,Monitor,9,9391,84519
4291,2025-05-01,1029,Michael,Bangalore,Karnataka,Accessories,USB Cable,6,18861,113166
4292,2025-01-01,1024,Emma,Pune,Maharashtra,Accessories,Headphones,10,41696,416960
4293,2024-11-26,1099,Sophia,Delhi,Telangana,Accessories,USB Cable,4,34301,137204
4294,2024-03-07,1075,James,Bangalore,Tamil Nadu,Electronics,Mouse,10,4470,44700
4295,2024-07-28,1053,David,Bangalore,Telangana,Accessories,Headphones,6,47075,282450
4296,2025-06-03,1081,Robert,Chennai,Telangana,Furniture,Chair,8,18194,145552
4297,2024-12-19,1066,William,Mumbai,Tamil Nadu,Electronics,Laptop,8,18031,144248
4298,2025-12-03,1018,David,Mumbai,Maharashtra,Electronics,Keyboard,7,25714,179998
4299,2024-11-21,1004,Sophia,Mumbai,Telangana,Furniture,Chair,8,25315,202520
4300,2024-09-22,1051,David,Bangalore,Maharashtra,Accessories,USB Cable,7,47768,334376
4301,2024-12-28,1040,Michael,Pune,Delhi,Electronics,Mouse,7,49681,347767
4302,2025-08-15,1010,David,Chennai,Maharashtra,Accessories,Headphones,9,11004,99036
4303,2025-11-27,1062,William,Mumbai,Maharashtra,Electronics,Monitor,9,49389,444501
4304,2025-03-29,1043,David,Chennai,Telangana,Electronics,Keyboard,2,45350,90700
4305,2024-12-26,1047,John,Delhi,Delhi,Accessories,Headphones,8,25755,206040
4306,2025-04-03,1068,Michael,Bangalore,Delhi,Electronics,Monitor,3,8513,25539
4307,2024-04-15,1029,David,Delhi,Tamil Nadu,Accessories,USB Cable,9,23838,214542
4308,2025-11-01,1094,Michael,Delhi,Delhi,Electronics,Keyboard,1,42352,42352
4309,2024-04-10,1053,Robert,Delhi,Telangana,Accessories,Headphones,2,32568,65136
4310,2025-11-06,1039,Emma,Mumbai,Delhi,Electronics,Monitor,1,23133,23133
4311,2025-08-10,1061,Michael,Delhi,Telangana,Accessories,Headphones,6,9054,54324
4312,2024-12-27,1032,James,Pune,Telangana,Accessories,Webcam,3,10558,31674
4313,2025-05-18,1096,Emma,Bangalore,Telangana,Accessories,Headphones,5,6248,31240
4314,2024-01-12,1078,Olivia,Hyderabad,Tamil Nadu,Electronics,Keyboard,10,37492,374920
4315,2025-08-01,1028,William,Pune,Tamil Nadu,Accessories,USB Cable,6,6695,40170
4316,2025-11-26,1052,Robert,Hyderabad,Karnataka,Accessories,Headphones,7,2247,15729
4317,2024-06-29,1040,Olivia,Pune,Karnataka,Electronics,Monitor,10,13807,138070
4318,2025-08-02,1008,Alice,Hyderabad,Tamil Nadu,Accessories,Webcam,4,4339,17356
4319,2025-12-27,1071,Michael,Mumbai,Maharashtra,Furniture,Table,2,12809,25618
4320,2024-04-09,1007,Emma,Pune,Tamil Nadu,Furniture,Chair,3,8617,25851
4321,2025-11-03,1016,John,Bangalore,Tamil Nadu,Furniture,Table,3,41828,125484
4322,2025-01-11,1065,Alice,Pune,Delhi,Electronics,Monitor,2,41688,83376
4323,2024-01-13,1069,William,Chennai,Delhi,Furniture,Table,5,6174,30870
4324,2025-02-09,1019,Emma,Mumbai,Delhi,Electronics,Keyboard,7,16690,116830
4325,2024-01-29,1047,Robert,Hyderabad,Telangana,Accessories,USB Cable,5,45879,229395
4326,2024-09-25,1052,William,Mumbai,Telangana,Electronics,Mouse,4,2262,9048
4327,2025-04-02,1066,Olivia,Mumbai,Delhi,Accessories,USB Cable,2,16301,32602
4328,2025-08-01,1019,Alice,Hyderabad,Delhi,Electronics,Keyboard,9,33497,301473
4329,2025-06-12,1033,Alice,Hyderabad,Telangana,Accessories,Headphones,1,35222,35222
4330,2024-12-29,1081,David,Chennai,Karnataka,Furniture,Desk,1,15400,15400
4331,2025-12-25,1067,Alice,Mumbai,Karnataka,Electronics,Keyboard,5,9037,45185
4332,2024-08-31,1087,Robert,Mumbai,Tamil Nadu,Accessories,Headphones,3,40746,122238
4333,2024-03-11,1098,Emma,Mumbai,Maharashtra,Furniture,Chair,9,36685,330165
4334,2025-07-31,1065,Emma,Pune,Maharashtra,Electronics,Keyboard,10,10478,104780
4335,2024-10-04,1094,Sophia,Chennai,Maharashtra,Electronics,Laptop,6,7366,44196
4336,2024-01-15,1035,James,Mumbai,Tamil Nadu,Accessories,Webcam,6,1221,7326
4337,2024-07-22,1009,John,Pune,Karnataka,Furniture,Desk,2,3385,6770
4338,2024-05-29,1056,William,Hyderabad,Tamil Nadu,Furniture,Table,7,6791,47537
4339,2025-09-11,1059,James,Bangalore,Maharashtra,Furniture,Table,10,7922,79220
4340,2025-11-17,1041,Alice,Bangalore,Karnataka,Electronics,Mouse,8,12519,100152
4341,2025-04-01,1034,Alice,Mumbai,Delhi,Furniture,Desk,2,13869,27738
4342,2024-08-26,1037,Olivia,Mumbai,Maharashtra,Accessories,Headphones,5,3713,18565
4343,2025-03-28,1089,Olivia,Hyderabad,Telangana,Electronics,Monitor,2,22470,44940
4344,2025-02-14,1012,Alice,Delhi,Maharashtra,Electronics,Keyboard,9,14369,129321
4345,2025-11-27,1072,Robert,Bangalore,Telangana,Electronics,Laptop,2,1414,2828
4346,2025-02-20,1002,John,Mumbai,Karnataka,Accessories,Headphones,2,7924,15848
4347,2024-04-28,1011,David,Chennai,Delhi,Accessories,USB Cable,2,1265,2530
4348,2025-01-09,1006,Robert,Mumbai,Delhi,Electronics,Mouse,1,35281,35281
4349,2025-12-23,1017,Michael,Delhi,Tamil Nadu,Accessories,USB Cable,4,31415,125660
4350,2024-10-20,1007,John,Delhi,Karnataka,Electronics,Keyboard,7,1997,13979
4351,2025-06-14,1068,John,Chennai,Delhi,Electronics,Monitor,3,45781,137343
4352,2025-05-14,1086,Michael,Delhi,Karnataka,Furniture,Chair,10,47996,479960
4353,2025-08-26,1002,John,Bangalore,Telangana,Accessories,USB Cable,3,27965,83895
4354,2024-10-22,1032,Robert,Mumbai,Tamil Nadu,Electronics,Mouse,2,21178,42356
4355,2025-05-04,1095,Sophia,Delhi,Tamil Nadu,Accessories,Webcam,6,853,5118
4356,2025-03-21,1004,Emma,Bangalore,Delhi,Electronics,Keyboard,10,33645,336450
4357,2024-01-08,1012,Alice,Pune,Delhi,Electronics,Mouse,9,32484,292356
4358,2025-11-27,1052,John,Delhi,Telangana,Accessories,Headphones,8,13180,105440
4359,2024-02-12,1010,William,Mumbai,Telangana,Electronics,Monitor,8,5196,41568
4360,2025-02-10,1044,James,Hyderabad,Maharashtra,Accessories,Headphones,2,36118,72236
4361,2024-07-18,1048,Alice,Mumbai,Maharashtra,Electronics,Monitor,4,17664,70656
4362,2025-06-08,1061,David,Pune,Maharashtra,Furniture,Desk,10,32804,328040
4363,2024-04-09,1064,William,Mumbai,Karnataka,Furniture,Table,5,6404,32020
4364,2024-02-17,1034,Olivia,Hyderabad,Maharashtra,Electronics,Keyboard,6,27262,163572
4365,2024-11-24,1072,Olivia,Delhi,Telangana,Furniture,Desk,2,34647,69294
4366,2024-09-06,1023,Sophia,Mumbai,Maharashtra,Electronics,Mouse,3,13054,39162
4367,2024-05-03,1080,William,Pune,Delhi,Furniture,Table,7,13821,96747
4368,2025-08-06,1095,James,Chennai,Telangana,Furniture,Chair,2,26613,53226
4369,2025-03-30,1005,Alice,Mumbai,Karnataka,Accessories,Webcam,6,49281,295686
4370,2024-12-08,1063,Robert,Bangalore,Maharashtra,Furniture,Chair,10,39500,395000
4371,2024-12-17,1080,Robert,Chennai,Delhi,Electronics,Mouse,9,30893,278037
4372,2025-09-27,1062,Emma,Hyderabad,Maharashtra,Furniture,Chair,1,8376,8376
4373,2024-05-05,1089,David,Pune,Maharashtra,Furniture,Chair,8,40906,327248
4374,2024-04-26,1030,Robert,Pune,Tamil Nadu,Accessories,Webcam,10,30945,309450
4375,2025-07-15,1013,Robert,Mumbai,Maharashtra,Accessories,Headphones,10,22619,226190
4376,2025-11-30,1062,James,Delhi,Karnataka,Accessories,Webcam,2,26761,53522
4377,2024-05-12,1037,Olivia,Bangalore,Delhi,Accessories,Webcam,10,21433,214330
4378,2025-12-28,1040,Emma,Delhi,Telangana,Accessories,USB Cable,7,48994,342958
4379,2024-06-08,1064,Alice,Mumbai,Karnataka,Furniture,Chair,7,45681,319767
4380,2024-03-01,1035,Michael,Bangalore,Telangana,Electronics,Laptop,5,25253,126265
4381,2025-03-03,1017,Alice,Mumbai,Maharashtra,Electronics,Monitor,7,49494,346458
4382,2024-04-30,1087,James,Delhi,Karnataka,Furniture,Chair,1,40929,40929
4383,2024-09-21,1051,Michael,Chennai,Tamil Nadu,Furniture,Chair,9,3576,32184
4384,2024-08-25,1037,Olivia,Chennai,Tamil Nadu,Electronics,Keyboard,7,11090,77630
4385,2024-02-10,1025,Emma,Hyderabad,Karnataka,Electronics,Laptop,1,23998,23998
4386,2024-11-13,1021,Alice,Pune,Delhi,Electronics,Laptop,8,40270,322160
4387,2025-12-08,1004,Sophia,Hyderabad,Karnataka,Furniture,Chair,7,47283,330981
4388,2025-03-28,1006,William,Pune,Tamil Nadu,Furniture,Table,6,26944,161664
4389,2025-12-18,1086,Sophia,Pune,Tamil Nadu,Furniture,Desk,8,31870,254960
4390,2025-03-12,1050,David,Chennai,Maharashtra,Accessories,USB Cable,4,34593,138372
4391,2025-08-21,1096,John,Hyderabad,Maharashtra,Accessories,Webcam,10,40398,403980
4392,2025-09-04,1013,David,Chennai,Maharashtra,Accessories,Headphones,8,20285,162280
4393,2024-07-27,1005,Robert,Delhi,Telangana,Furniture,Desk,6,4860,29160
4394,2025-08-05,1075,John,Chennai,Karnataka,Electronics,Mouse,6,47462,284772
4395,2025-06-30,1095,David,Pune,Karnataka,Accessories,Headphones,3,44355,133065
4396,2025-08-10,1071,Robert,Chennai,Karnataka,Furniture,Table,4,35393,141572
4397,2024-04-13,1046,Sophia,Bangalore,Delhi,Electronics,Monitor,6,40239,241434
4398,2024-09-22,1088,Michael,Mumbai,Karnataka,Furniture,Chair,10,47348,473480
4399,2025-12-18,1057,Sophia,Chennai,Tamil Nadu,Electronics,Monitor,2,34282,68564
4400,2024-03-20,1083,Emma,Delhi,Maharashtra,Accessories,Webcam,6,30549,183294
4401,2024-07-01,1100,Emma,Hyderabad,Telangana,Furniture,Table,3,48738,146214
4402,2025-05-31,1039,Michael,Mumbai,Tamil Nadu,Electronics,Mouse,3,1264,3792
4403,2025-04-11,1013,Michael,Mumbai,Maharashtra,Electronics,Laptop,7,1007,7049
4404,2024-10-02,1025,Robert,Hyderabad,Telangana,Electronics,Monitor,5,7255,36275
4405,2024-03-18,1078,John,Mumbai,Karnataka,Furniture,Desk,7,35803,250621
4406,2025-04-29,1072,David,Pune,Delhi,Electronics,Keyboard,9,28401,255609
4407,2025-08-29,1002,Emma,Mumbai,Tamil Nadu,Accessories,USB Cable,8,40457,323656
4408,2024-04-11,1067,Alice,Mumbai,Tamil Nadu,Accessories,Headphones,3,8109,24327
4409,2024-09-12,1051,Alice,Bangalore,Telangana,Electronics,Laptop,2,37293,74586
4410,2024-09-07,1084,Michael,Delhi,Tamil Nadu,Accessories,Webcam,1,40482,40482
4411,2025-06-22,1034,William,Mumbai,Karnataka,Accessories,Headphones,5,38145,190725
4412,2025-02-08,1052,Robert,Pune,Karnataka,Furniture,Desk,8,17841,142728
4413,2025-04-26,1022,Olivia,Pune,Telangana,Electronics,Keyboard,10,3539,35390
4414,2025-04-30,1006,David,Hyderabad,Maharashtra,Furniture,Table,1,38092,38092
4415,2025-07-06,1027,Alice,Delhi,Maharashtra,Furniture,Table,3,29184,87552
4416,2024-05-14,1080,David,Chennai,Delhi,Electronics,Monitor,3,4389,13167
4417,2025-09-20,1030,Emma,Bangalore,Delhi,Accessories,USB Cable,8,21977,175816
4418,2025-11-05,1015,Olivia,Pune,Delhi,Electronics,Keyboard,3,22010,66030
4419,2025-10-30,1092,David,Bangalore,Telangana,Furniture,Chair,9,28110,252990
4420,2025-08-26,1024,Olivia,Bangalore,Telangana,Furniture,Chair,3,3314,9942
4421,2025-02-03,1007,John,Delhi,Telangana,Electronics,Laptop,3,36702,110106
4422,2025-12-11,1023,Alice,Mumbai,Maharashtra,Furniture,Table,7,27847,194929
4423,2025-01-26,1031,John,Bangalore,Delhi,Electronics,Keyboard,10,15567,155670
4424,2025-04-22,1085,David,Chennai,Maharashtra,Furniture,Table,6,45600,273600
4425,2024-10-27,1017,Alice,Delhi,Maharashtra,Electronics,Mouse,9,19380,174420
4426,2024-07-10,1087,William,Hyderabad,Karnataka,Electronics,Mouse,5,16600,83000
4427,2025-12-01,1063,Robert,Mumbai,Delhi,Accessories,USB Cable,4,34054,136216
4428,2024-08-25,1045,James,Chennai,Maharashtra,Accessories,Headphones,3,22219,66657
4429,2024-05-02,1091,James,Pune,Delhi,Accessories,Webcam,10,28039,280390
4430,2025-04-30,1092,William,Chennai,Delhi,Electronics,Monitor,4,4629,18516
4431,2025-02-19,1072,David,Delhi,Karnataka,Electronics,Keyboard,6,47377,284262
4432,2024-02-21,1062,Alice,Delhi,Telangana,Furniture,Table,10,11555,115550
4433,2024-05-22,1043,William,Chennai,Karnataka,Accessories,USB Cable,2,5533,11066
4434,2024-07-13,1038,Sophia,Chennai,Delhi,Furniture,Chair,1,45784,45784
4435,2025-01-29,1030,Sophia,Delhi,Telangana,Electronics,Monitor,9,15197,136773
4436,2024-10-20,1043,Emma,Mumbai,Maharashtra,Furniture,Chair,10,24460,244600
4437,2024-09-07,1014,Emma,Bangalore,Delhi,Accessories,Headphones,7,10696,74872
4438,2024-05-25,1020,Robert,Chennai,Telangana,Electronics,Keyboard,2,40957,81914
4439,2024-02-17,1072,Alice,Bangalore,Tamil Nadu,Accessories,Webcam,9,31339,282051
4440,2024-01-26,1087,David,Bangalore,Karnataka,Electronics,Monitor,4,32563,130252
4441,2025-06-08,1061,William,Delhi,Tamil Nadu,Electronics,Keyboard,3,42705,128115
4442,2024-11-25,1064,Robert,Mumbai,Delhi,Furniture,Chair,4,40106,160424
4443,2025-02-19,1009,Sophia,Chennai,Maharashtra,Accessories,Headphones,9,19777,177993
4444,2025-04-16,1028,William,Delhi,Telangana,Accessories,Headphones,2,19832,39664
4445,2024-10-11,1020,Alice,Mumbai,Tamil Nadu,Electronics,Monitor,8,11599,92792
4446,2024-05-06,1068,James,Delhi,Telangana,Electronics,Monitor,9,17758,159822
4447,2025-03-30,1095,William,Bangalore,Karnataka,Furniture,Desk,1,25825,25825
4448,2025-06-21,1005,Emma,Hyderabad,Delhi,Accessories,USB Cable,2,18551,37102
4449,2024-03-19,1034,Olivia,Delhi,Maharashtra,Furniture,Chair,9,1956,17604
4450,2024-01-09,1052,Michael,Pune,Tamil Nadu,Accessories,USB Cable,10,44661,446610
4451,2025-04-25,1064,Robert,Hyderabad,Karnataka,Accessories,Webcam,2,32742,65484
4452,2024-08-17,1072,Robert,Delhi,Delhi,Electronics,Laptop,9,35667,321003
4453,2024-10-05,1030,John,Hyderabad,Karnataka,Furniture,Desk,1,22664,22664
4454,2025-08-08,1003,Emma,Mumbai,Maharashtra,Electronics,Laptop,1,45259,45259
4455,2025-01-05,1064,John,Chennai,Karnataka,Electronics,Monitor,1,1973,1973
4456,2025-12-08,1034,Alice,Delhi,Telangana,Accessories,USB Cable,1,45642,45642
4457,2025-08-16,1095,Emma,Delhi,Tamil Nadu,Furniture,Desk,9,41964,377676
4458,2025-05-10,1035,Emma,Hyderabad,Telangana,Accessories,Webcam,6,43140,258840
4459,2024-12-19,1037,Emma,Bangalore,Tamil Nadu,Electronics,Mouse,6,24462,146772
4460,2024-01-15,1045,Sophia,Bangalore,Karnataka,Furniture,Chair,9,24542,220878
4461,2025-01-10,1039,William,Hyderabad,Delhi,Accessories,Headphones,10,37274,372740
4462,2024-08-04,1005,Olivia,Delhi,Maharashtra,Electronics,Laptop,6,34037,204222
4463,2024-10-11,1057,William,Mumbai,Maharashtra,Electronics,Laptop,1,23919,23919
4464,2024-05-03,1015,David,Chennai,Karnataka,Accessories,USB Cable,7,14456,101192
4465,2025-01-11,1084,Olivia,Chennai,Tamil Nadu,Furniture,Table,9,28331,254979
4466,2025-04-20,1066,Emma,Delhi,Karnataka,Furniture,Chair,8,27811,222488
4467,2025-08-04,1063,John,Delhi,Delhi,Furniture,Desk,3,1747,5241
4468,2024-02-27,1033,David,Chennai,Delhi,Electronics,Laptop,3,6302,18906
4469,2024-05-04,1007,Michael,Pune,Delhi,Furniture,Desk,9,45737,411633
4470,2025-12-18,1076,James,Hyderabad,Karnataka,Furniture,Table,10,16196,161960
4471,2024-11-18,1067,Sophia,Pune,Tamil Nadu,Electronics,Keyboard,1,20299,20299
4472,2024-11-19,1016,Emma,Bangalore,Maharashtra,Accessories,Webcam,6,45016,270096
4473,2025-04-02,1041,Alice,Pune,Delhi,Accessories,Headphones,2,42536,85072
4474,2024-02-26,1066,David,Delhi,Telangana,Electronics,Keyboard,2,7817,15634
4475,2024-11-16,1008,Emma,Hyderabad,Telangana,Furniture,Desk,5,26253,131265
4476,2024-10-24,1035,Robert,Pune,Maharashtra,Furniture,Table,5,18280,91400
4477,2025-01-24,1036,William,Mumbai,Tamil Nadu,Electronics,Mouse,8,41610,332880
4478,2024-09-25,1044,Robert,Chennai,Tamil Nadu,Electronics,Mouse,6,33780,202680
4479,2025-07-20,1001,Sophia,Delhi,Maharashtra,Accessories,Webcam,9,36475,328275
4480,2025-12-20,1059,William,Pune,Tamil Nadu,Accessories,Webcam,1,49058,49058
4481,2025-04-26,1077,Robert,Chennai,Delhi,Electronics,Keyboard,2,20332,40664
4482,2025-10-10,1093,Alice,Chennai,Maharashtra,Accessories,Webcam,6,23542,141252
4483,2024-09-03,1019,Michael,Mumbai,Telangana,Accessories,USB Cable,2,23090,46180
4484,2024-03-20,1004,Michael,Chennai,Karnataka,Accessories,USB Cable,5,36180,180900
4485,2024-06-02,1079,Robert,Pune,Tamil Nadu,Accessories,Headphones,3,45158,135474
4486,2024-11-22,1062,William,Mumbai,Karnataka,Furniture,Desk,8,45060,360480
4487,2024-10-08,1066,Olivia,Chennai,Karnataka,Electronics,Monitor,2,17224,34448
4488,2025-06-18,1096,Michael,Bangalore,Karnataka,Accessories,Webcam,3,45144,135432
4489,2024-06-14,1034,David,Bangalore,Telangana,Electronics,Laptop,4,39849,159396
4490,2025-02-27,1012,William,Delhi,Delhi,Furniture,Chair,7,4995,34965
4491,2024-06-19,1093,Alice,Mumbai,Maharashtra,Electronics,Laptop,7,34396,240772
4492,2024-05-27,1020,James,Hyderabad,Tamil Nadu,Furniture,Desk,4,4051,16204
4493,2024-10-18,1062,Robert,Bangalore,Delhi,Electronics,Laptop,7,18190,127330
4494,2025-10-02,1008,James,Pune,Tamil Nadu,Accessories,Webcam,7,19175,134225
4495,2025-04-13,1066,William,Hyderabad,Telangana,Furniture,Desk,8,43347,346776
4496,2024-02-10,1046,Sophia,Delhi,Delhi,Accessories,Headphones,8,32728,261824
4497,2024-03-06,1081,Olivia,Pune,Delhi,Accessories,Webcam,1,37438,37438
4498,2025-07-25,1036,Sophia,Pune,Delhi,Furniture,Desk,7,29857,208999
4499,2024-09-29,1044,Alice,Hyderabad,Maharashtra,Electronics,Mouse,10,29191,291910
4500,2024-10-07,1020,William,Bangalore,Telangana,Accessories,USB Cable,1,18511,18511
4501,2024-08-18,1054,Emma,Bangalore,Karnataka,Furniture,Desk,7,29787,208509
